block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,
26,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30735.056641,50712843,12321.215820,0.400885,20920.816406,0.680683,3629.804932,0.118100,93.160004,0.003031,0.000000,
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30778.662109,50784790,12321.457031,0.400325,20921.998047,0.679757,3770.827393,0.122514,91.642426,0.002977,0.000000,
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30740.603516,50721996,12306.779297,0.400343,20896.240234,0.679760,3764.950195,0.122475,92.193336,0.002999,0.000000,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30757.359375,50749643,12321.457031,0.400602,20921.259766,0.680203,3694.838135,0.120129,95.172119,0.003094,0.000000,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30766.765625,50765164,12321.936523,0.400495,20922.974609,0.680051,3703.244141,0.120365,95.786667,0.003113,0.000000,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30672.111328,50608985,12307.260742,0.401252,20898.710938,0.681359,3645.055176,0.118839,95.050301,0.003099,0.000000,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30710.695312,50672649,12319.772461,0.401156,20918.714844,0.681154,3651.907227,0.118913,95.988487,0.003126,0.000000,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30791.621094,50806177,12320.011719,0.400109,20919.927734,0.679403,3730.322510,0.121147,91.684242,0.002978,0.000000,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30798.656250,50817784,12321.457031,0.400065,20923.367188,0.679360,3734.427979,0.121253,92.426064,0.003001,0.000000,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30650.410156,50573177,12306.538086,0.401513,20898.271484,0.681827,3616.950928,0.118007,89.381821,0.002916,0.000000,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30692.154297,50642055,12320.252930,0.401414,20922.574219,0.681691,3628.596436,0.118226,89.687271,0.002922,0.000000,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30684.474609,50629384,12319.532227,0.401491,20922.050781,0.681845,3614.745361,0.117804,89.480003,0.002916,0.000000,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30700.570312,50655939,12321.936523,0.401359,20928.445312,0.681696,3625.723633,0.118100,89.936363,0.002929,0.000000,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30673.046875,50610526,12298.838867,0.400966,20900.601562,0.681400,3660.167236,0.119328,90.054543,0.002936,0.000000,
