block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151966.328125,250744452,0.005019,3.796944,3.796959,0.005032,51222,0.060918,6399,0.005057,605038.750000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605036.375000,1.947151,799.750000,0.002852,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151942.281250,250704745,0.005019,3.796952,3.796967,0.005032,51214,0.061446,6398,0.005090,604944.250000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,604941.875000,1.947155,799.625000,0.002852,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151966.515625,250744758,0.005019,3.797014,3.797029,0.005032,51223,0.062572,6399,0.005222,605050.625000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605048.250000,1.947187,799.750000,0.002852,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151967.187500,250745855,0.005019,3.797144,3.797159,0.005032,51225,0.063504,6399,0.005251,605074.125000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605071.750000,1.947254,799.750000,0.002852,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151966.546875,250744808,0.005019,3.797161,3.797175,0.005032,51225,0.060599,6399,0.005504,605074.125000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605071.750000,1.947262,799.750000,0.002852,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151943.015625,250705971,0.005019,3.797230,3.797245,0.005032,51218,0.060854,6398,0.005542,604991.500000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,604989.125000,1.947297,799.625000,0.002852,
24,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151967.453125,250746293,0.005019,3.797360,3.797375,0.005032,51228,0.062873,6399,0.005215,605109.500000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605107.125000,1.947364,799.750000,0.002852,
25,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151967.781250,250746831,0.005019,3.797427,3.797442,0.005032,51229,0.063202,6399,0.005255,605121.500000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605119.125000,1.947399,799.750000,0.002852,
26,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151967.750000,250746776,0.005019,3.797501,3.797517,0.005032,51230,0.060983,6399,0.005045,605133.250000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605130.875000,1.947437,799.750000,0.002852,
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151944.718750,250708786,0.005019,3.797707,3.797722,0.005032,51225,0.061632,6398,0.005105,605074.250000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,605071.875000,1.947542,799.625000,0.002852,
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151968.203125,250747539,0.005019,3.797787,3.797801,0.005032,51234,0.057639,6399,0.005003,605180.500000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605178.125000,1.947583,799.750000,0.002852,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151968.531250,250748067,0.005019,3.797927,3.797942,0.005032,51236,0.057944,6399,0.005025,605204.125000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605201.750000,1.947655,799.750000,0.002852,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151969.093750,250749004,0.005019,3.798135,3.798150,0.005032,51239,0.056833,6399,0.004997,605239.500000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605237.125000,1.947762,799.750000,0.002852,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151945.968750,250710846,0.005019,3.798342,3.798357,0.005032,51234,0.057391,6398,0.005025,605180.500000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,605178.125000,1.947868,799.625000,0.002852,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151970.906250,250751987,0.005019,3.798609,3.798624,0.005032,51246,0.057565,6399,0.005032,605322.375000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605320.000000,1.948005,799.750000,0.002852,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151971.531250,250753026,0.005019,3.798815,3.798830,0.005032,51249,0.057842,6399,0.005100,605357.625000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605355.250000,1.948110,799.750000,0.002852,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151972.843750,250755193,0.005019,3.799302,3.799317,0.005032,51256,0.058641,6399,0.005220,605440.375000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605438.000000,1.948360,799.750000,0.002852,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151950.781250,250718791,0.005019,3.799705,3.799719,0.005032,51254,0.059161,6398,0.005255,605416.625000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,605414.250000,1.948566,799.625000,0.002851,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151975.703125,250759901,0.005019,3.800489,3.800505,0.005032,51273,0.060973,6399,0.005285,605641.125000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605638.750000,1.948969,799.750000,0.002851,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151979.140625,250765588,0.005018,3.801591,3.801606,0.005032,51289,0.061222,6399,0.005348,605830.250000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,605827.875000,1.949534,799.750000,0.002851,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151984.875000,250775040,0.005018,3.803670,3.803685,0.005032,51319,0.061194,6399,0.005135,606184.500000,801.875000,NA,NA,NA,NA,NA,NA,NA,NA,606182.125000,1.950600,799.750000,0.002851,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151985.515625,250776108,0.005017,3.816625,3.816641,0.005031,51494,0.061901,6398,0.005165,608251.750000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,608249.375000,1.957244,799.625000,0.002851,
