block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,
26,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32587.568359,53769490,12904.843750,0.396005,20937.841797,0.642510,5455.394531,0.167407,807.266663,0.024772,0.000000,
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32582.263672,53760738,12903.079102,0.396015,20931.404297,0.642417,5419.061035,0.166319,816.789673,0.025069,0.000000,
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32547.394531,53703199,12904.843750,0.396494,20935.195312,0.643222,5399.837402,0.165907,782.015747,0.024027,0.000000,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32549.880859,53707302,12905.095703,0.396471,20937.656250,0.643248,5423.793945,0.166630,789.352722,0.024251,0.000000,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32831.257812,54171578,12904.591797,0.393058,20936.181641,0.637690,5667.407715,0.172622,783.395142,0.023861,0.000000,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32818.238281,54150091,12903.331055,0.393176,20934.945312,0.637906,5657.568848,0.172391,788.156982,0.024016,0.000000,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32765.644531,54063314,12905.347656,0.393868,20937.480469,0.639007,5609.683105,0.171206,806.115173,0.024602,0.000000,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32777.464844,54082818,12904.591797,0.393703,20937.142578,0.638766,5606.208008,0.171038,814.666687,0.024854,0.000000,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32594.630859,53781139,12905.095703,0.395927,20938.365234,0.642387,5465.678223,0.167686,796.984253,0.024451,0.000000,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32599.466797,53789118,12902.574219,0.395791,20933.775391,0.642151,5499.352539,0.168695,802.645447,0.024621,0.000000,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32500.052734,53625089,12904.843750,0.397071,20939.339844,0.644286,5395.278809,0.166008,767.834534,0.023626,0.000000,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32537.988281,53687681,12905.095703,0.396616,20939.597656,0.643543,5413.458008,0.166373,779.532104,0.023958,0.000000,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32528.140625,53671430,12904.591797,0.396721,20941.265625,0.643789,5359.649902,0.164770,761.675171,0.023416,0.000000,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32491.943359,53611709,12901.566406,0.397070,20947.656250,0.644703,5355.805664,0.164835,766.400024,0.023587,0.000000,
