block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33589.582031,55422808,0.005906,24.085478,24.085541,0.005962,53022,0.135085,14,0.000075,848322.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,848320.125000,12.351527,208.000000,0.003355,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30982.816406,51121650,0.005910,24.082369,24.082439,0.005971,48901,0.134343,13,0.000072,782386.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,782384.125000,12.349933,192.000000,0.003358,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33573.765625,55396712,0.005908,24.072735,24.072800,0.005965,52969,0.134654,14,0.000073,847474.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,847472.125000,12.344992,208.000000,0.003357,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30953.812500,51073790,0.005915,24.105923,24.105991,0.005977,48903,0.132857,13,0.000075,782418.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,782416.125000,12.362012,192.000000,0.003361,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33535.906250,55334250,0.005915,24.100822,24.100885,0.005972,52971,0.132913,14,0.000075,847506.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,847504.125000,12.359396,208.000000,0.003361,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30958.531250,51081577,0.005915,24.087460,24.087530,0.005976,48873,0.132889,13,0.000071,781938.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,781936.125000,12.352543,192.000000,0.003361,
24,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33539.242188,55339750,0.005914,24.092056,24.092119,0.005971,52957,0.133130,14,0.000072,847282.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,847280.125000,12.354900,208.000000,0.003360,
25,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30969.423828,51099547,0.005912,24.079975,24.080044,0.005974,48875,0.133178,13,0.000073,781970.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,781968.125000,12.348705,192.000000,0.003359,
26,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33548.214844,55354551,0.005913,24.065601,24.065664,0.005970,52913,0.133130,14,0.000072,846578.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,846576.125000,12.341333,208.000000,0.003360,
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31010.318359,51167023,0.005905,24.037886,24.037954,0.005966,48854,0.135033,13,0.000077,781634.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,781632.125000,12.327121,192.000000,0.003355,
