block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31149.193359,51396168,0.024485,18.413639,18.413708,0.024547,12847,0.144189,6399,0.026099,601434.000000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601431.750000,9.442892,799.750000,0.013912,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30845.148438,50894494,0.024723,18.592188,18.592257,0.024785,12845,0.136046,6398,0.025793,601338.375000,801.625000,NA,NA,NA,NA,NA,NA,NA,NA,601336.125000,9.534455,799.625000,0.014047,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30856.203125,50912736,0.024718,18.589836,18.589905,0.024780,12849,0.136041,6399,0.025876,601477.750000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601475.500000,9.533250,799.750000,0.014044,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30871.419922,50937843,0.024706,18.581354,18.581427,0.024768,12852,0.136594,6399,0.024979,601499.875000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601497.625000,9.528899,799.750000,0.014037,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30877.048828,50947133,0.024701,18.576641,18.576710,0.024763,12851,0.136866,6399,0.025110,601456.875000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601454.625000,9.526483,799.750000,0.014035,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30950.857422,51068916,0.024638,18.530531,18.530600,0.024700,12851,0.138361,6398,0.024564,601398.125000,801.625000,NA,NA,NA,NA,NA,NA,NA,NA,601395.875000,9.502836,799.625000,0.013999,
24,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30960.349609,51084575,0.024635,18.528185,18.528254,0.024696,12855,0.138610,6399,0.024809,601506.375000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601504.125000,9.501634,799.750000,0.013997,
25,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31071.306641,51267655,0.024547,18.463463,18.463533,0.024608,12857,0.142439,6399,0.024492,601553.500000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601551.250000,9.468443,799.750000,0.013947,
26,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31080.775391,51283279,0.024539,18.457478,18.457544,0.024601,12858,0.142873,6399,0.024730,601541.625000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601539.375000,9.465373,799.750000,0.013943,
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31232.328125,51533341,0.024416,18.366749,18.366816,0.024477,12861,0.147219,6398,0.024592,601503.500000,801.625000,NA,NA,NA,NA,NA,NA,NA,NA,601501.250000,9.418846,799.625000,0.013873,
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31247.175781,51557840,0.024409,18.361591,18.361660,0.024470,12864,0.147316,6399,0.024815,601620.500000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601618.250000,9.416201,799.750000,0.013869,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31303.375000,51650569,0.024365,18.328466,18.328535,0.024426,12867,0.149132,6399,0.025410,601615.250000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601613.000000,9.399214,799.750000,0.013844,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31321.589844,51680622,0.024351,18.318874,18.318941,0.024412,12871,0.149533,6399,0.025546,601650.250000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601648.000000,9.394295,799.750000,0.013836,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30964.976562,51092211,0.024627,18.529188,18.529257,0.024689,12873,0.138857,6398,0.027083,601628.875000,801.625000,NA,NA,NA,NA,NA,NA,NA,NA,601626.625000,9.502148,799.625000,0.013993,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30971.490234,51102959,0.024626,18.528574,18.528643,0.024687,12880,0.139156,6399,0.027339,601735.500000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601733.250000,9.501833,799.750000,0.013992,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31302.359375,51648892,0.024366,18.333357,18.333424,0.024427,12885,0.148302,6399,0.025360,601756.250000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601754.000000,9.401722,799.750000,0.013844,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31309.294922,51660336,0.024360,18.332535,18.332605,0.024421,12894,0.148458,6399,0.025573,601862.625000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,601860.375000,9.401299,799.750000,0.013841,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31236.392578,51540047,0.024413,18.374155,18.374224,0.024474,12901,0.147217,6398,0.024642,601824.375000,801.625000,NA,NA,NA,NA,NA,NA,NA,NA,601822.125000,9.422644,799.625000,0.013871,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31254.904297,51570593,0.024403,18.370310,18.370377,0.024464,12917,0.147537,6399,0.024912,602055.000000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,602052.750000,9.420671,799.750000,0.013865,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31072.533203,51269679,0.024546,18.484425,18.484491,0.024607,12940,0.142294,6399,0.024415,602260.125000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,602257.875000,9.479193,799.750000,0.013946,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31090.361328,51299096,0.024532,18.484049,18.484119,0.024593,12981,0.142642,6399,0.024670,602593.500000,801.750000,NA,NA,NA,NA,NA,NA,NA,NA,602591.250000,9.478999,799.750000,0.013938,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30965.343750,51092816,0.024623,18.624315,18.624384,0.024685,13235,0.139755,6398,0.024577,604724.750000,801.500000,NA,NA,NA,NA,NA,NA,NA,NA,604722.500000,9.550931,799.500000,0.013990,
